user_id,product_id,quantity,invoice_id
1,1,2,1001
1,3,1,1001
1,5,3,1001
2,2,1,1002
2,4,2,1002
3,1,1,1003
3,6,2,1003
3,8,1,1003
3,0,3,1003
4,3,2,1004
4,7,1,1004
5,2,4,1005
5,5,1,1005
1,4,2,1006
1,8,1,1006
1,9,3,1006
2,1,2,1007
2,3,1,1007
2,7,2,1007
3,2,1,1008
3,5,2,1008
4,6,3,1009
4,8,2,1009
4,0,1,1009
5,1,2,1010
5,4,3,1010
1,2,1,1011
1,6,2,1011
2,5,3,1012
2,9,1,1012
2,0,2,1012
3,3,2,1013
3,7,3,1013
3,9,1,1013
4,1,2,1014
4,4,1,1014
4,5,3,1014
5,6,2,1015
5,8,1,1015
5,0,2,1015
1,3,3,1016
1,7,2,1016
2,2,1,1017
2,6,2,1017
2,8,3,1017
3,4,2,1018
3,0,1,1018
4,2,3,1019
4,9,2,1019
5,3,1,1020
